"ID","DateTime","Rumination","Activity"
470,"2021-06-05 20:00:00",49,39
470,"2021-06-05 22:00:00",29,59
470,"2021-06-06 00:00:00",71,42
470,"2021-06-06 02:00:00",100,40
470,"2021-06-06 04:00:00",31,39
470,"2021-06-06 06:00:00",51,47
470,"2021-06-06 08:00:00",20,54
470,"2021-06-06 10:00:00",1,44
470,"2021-06-06 12:00:00",36,45
470,"2021-06-06 14:00:00",31,49
470,"2021-06-06 16:00:00",14,53
470,"2021-06-06 18:00:00",35,42
470,"2021-06-06 20:00:00",97,35
470,"2021-06-06 22:00:00",38,55
470,"2021-06-07 00:00:00",18,44
470,"2021-06-07 02:00:00",40,45
470,"2021-06-07 04:00:00",86,34
470,"2021-06-07 06:00:00",41,43
470,"2021-06-07 08:00:00",8,48
470,"2021-06-07 10:00:00",16,39
470,"2021-06-07 12:00:00",2,46
470,"2021-06-07 14:00:00",42,40
470,"2021-06-07 16:00:00",27,52
470,"2021-06-07 18:00:00",64,41
470,"2021-06-07 20:00:00",84,42
470,"2021-06-07 22:00:00",58,45
470,"2021-06-08 00:00:00",21,44
470,"2021-06-08 02:00:00",48,41
470,"2021-06-08 04:00:00",64,37
470,"2021-06-08 06:00:00",36,59
470,"2021-06-08 08:00:00",16,50
470,"2021-06-08 10:00:00",17,51
470,"2021-06-08 12:00:00",12,44
470,"2021-06-08 14:00:00",0,46
470,"2021-06-08 16:00:00",26,59
470,"2021-06-08 18:00:00",6,53
470,"2021-06-08 20:00:00",10,37
470,"2021-06-08 22:00:00",6,56
470,"2021-06-09 00:00:00",54,60
470,"2021-06-09 02:00:00",44,38
470,"2021-06-09 04:00:00",69,30
470,"2021-06-09 06:00:00",36,52
470,"2021-06-09 08:00:00",30,60
470,"2021-06-09 10:00:00",77,37
470,"2021-06-09 12:00:00",21,40
470,"2021-06-09 14:00:00",68,44
470,"2021-06-09 16:00:00",51,52
470,"2021-06-09 18:00:00",44,54
470,"2021-06-09 20:00:00",53,36
470,"2021-06-09 22:00:00",59,40
470,"2021-06-10 00:00:00",67,47
470,"2021-06-10 02:00:00",48,55
470,"2021-06-10 04:00:00",46,32
470,"2021-06-10 06:00:00",36,59
470,"2021-06-10 08:00:00",36,48
470,"2021-06-10 10:00:00",33,45
470,"2021-06-10 12:00:00",42,36
470,"2021-06-10 14:00:00",8,56
470,"2021-06-10 16:00:00",42,52
470,"2021-06-10 18:00:00",51,52
470,"2021-06-10 20:00:00",64,46
470,"2021-06-10 22:00:00",23,51
470,"2021-06-11 00:00:00",67,48
470,"2021-06-11 02:00:00",79,39
470,"2021-06-11 04:00:00",83,32
470,"2021-06-11 06:00:00",18,60
470,"2021-06-11 08:00:00",41,61
470,"2021-06-11 10:00:00",48,38
470,"2021-06-11 12:00:00",67,37
470,"2021-06-11 14:00:00",18,41
470,"2021-06-11 16:00:00",26,68
470,"2021-06-11 18:00:00",37,57
470,"2021-06-11 20:00:00",85,50
470,"2021-06-11 22:00:00",32,50
470,"2021-06-12 00:00:00",61,57
470,"2021-06-12 02:00:00",8,52
470,"2021-06-12 04:00:00",87,35
470,"2021-06-12 06:00:00",32,41
470,"2021-06-12 08:00:00",28,57
470,"2021-06-12 10:00:00",42,39
470,"2021-06-12 12:00:00",65,39
470,"2021-06-12 14:00:00",24,42
470,"2021-06-12 16:00:00",56,49
470,"2021-06-12 18:00:00",1,47
470,"2021-06-12 20:00:00",99,34
470,"2021-06-12 22:00:00",14,40
470,"2021-06-13 00:00:00",35,61
470,"2021-06-13 02:00:00",77,39
470,"2021-06-13 04:00:00",76,32
470,"2021-06-13 06:00:00",4,48
470,"2021-06-13 08:00:00",49,50
470,"2021-06-13 10:00:00",15,39
470,"2021-06-13 12:00:00",84,32
470,"2021-06-13 14:00:00",27,42
470,"2021-06-13 16:00:00",5,60
470,"2021-06-13 18:00:00",48,36
470,"2021-06-13 20:00:00",44,32
470,"2021-06-13 22:00:00",34,42
470,"2021-06-14 00:00:00",4,61
470,"2021-06-14 02:00:00",87,30
470,"2021-06-14 04:00:00",60,42
470,"2021-06-14 06:00:00",32,43
470,"2021-06-14 08:00:00",26,50
470,"2021-06-14 10:00:00",36,37
470,"2021-06-14 12:00:00",46,42
470,"2021-06-14 14:00:00",39,49
470,"2021-06-14 16:00:00",45,59
470,"2021-06-14 18:00:00",2,44
470,"2021-06-14 20:00:00",42,54
470,"2021-06-14 22:00:00",64,51
470,"2021-06-15 00:00:00",19,64
470,"2021-06-15 02:00:00",69,32
470,"2021-06-15 04:00:00",54,39
470,"2021-06-15 06:00:00",40,57
470,"2021-06-15 08:00:00",11,44
470,"2021-06-15 10:00:00",97,40
470,"2021-06-15 12:00:00",58,45
470,"2021-06-15 14:00:00",43,48
470,"2021-06-15 16:00:00",38,53
470,"2021-06-15 18:00:00",62,29
470,"2021-06-15 20:00:00",47,42
470,"2021-06-15 22:00:00",16,52
470,"2021-06-16 00:00:00",52,50
470,"2021-06-16 02:00:00",96,32
470,"2021-06-16 04:00:00",42,39
470,"2021-06-16 06:00:00",27,47
470,"2021-06-16 08:00:00",38,58
470,"2021-06-16 10:00:00",71,28
470,"2021-06-16 12:00:00",22,36
470,"2021-06-16 14:00:00",52,39
470,"2021-06-16 16:00:00",57,51
470,"2021-06-16 18:00:00",43,43
470,"2021-06-16 20:00:00",88,35
470,"2021-06-16 22:00:00",9,55
470,"2021-06-17 00:00:00",44,59
470,"2021-06-17 02:00:00",33,58
470,"2021-06-17 04:00:00",84,35
470,"2021-06-17 06:00:00",67,47
470,"2021-06-17 08:00:00",14,63
470,"2021-06-17 10:00:00",61,36
470,"2021-06-17 12:00:00",50,35
470,"2021-06-17 14:00:00",40,37
470,"2021-06-17 16:00:00",30,58
470,"2021-06-17 18:00:00",25,53
470,"2021-06-17 20:00:00",47,38
470,"2021-06-17 22:00:00",76,46
470,"2021-06-18 00:00:00",29,41
470,"2021-06-18 02:00:00",29,57
470,"2021-06-18 04:00:00",79,38
470,"2021-06-18 06:00:00",33,49
470,"2021-06-18 08:00:00",27,51
470,"2021-06-18 10:00:00",45,34
470,"2021-06-18 12:00:00",37,44
470,"2021-06-18 14:00:00",69,43
470,"2021-06-18 16:00:00",38,56
470,"2021-06-18 18:00:00",20,36
470,"2021-06-18 20:00:00",58,33
470,"2021-06-18 22:00:00",28,56
470,"2021-06-19 00:00:00",90,37
470,"2021-06-19 02:00:00",60,33
470,"2021-06-19 04:00:00",64,34
470,"2021-06-19 06:00:00",36,51
470,"2021-06-19 08:00:00",41,49
470,"2021-06-19 10:00:00",46,37
470,"2021-06-19 12:00:00",41,38
470,"2021-06-19 14:00:00",36,48
470,"2021-06-19 16:00:00",21,60
470,"2021-06-19 18:00:00",49,39
470,"2021-06-19 20:00:00",53,38
470,"2021-06-19 22:00:00",9,60
470,"2021-06-20 00:00:00",49,51
470,"2021-06-20 02:00:00",90,32
470,"2021-06-20 04:00:00",30,47
470,"2021-06-20 06:00:00",10,58
470,"2021-06-20 08:00:00",0,38
470,"2021-06-20 10:00:00",58,51
470,"2021-06-20 12:00:00",50,46
470,"2021-06-20 14:00:00",24,74
470,"2021-06-20 16:00:00",50,51
470,"2021-06-20 18:00:00",35,51
470,"2021-06-20 20:00:00",70,41
470,"2021-06-20 22:00:00",40,65
470,"2021-06-21 00:00:00",73,32
470,"2021-06-21 02:00:00",85,29
470,"2021-06-21 04:00:00",30,51
470,"2021-06-21 06:00:00",52,58
470,"2021-06-21 08:00:00",32,42
470,"2021-06-21 10:00:00",58,42
470,"2021-06-21 12:00:00",69,48
470,"2021-06-21 14:00:00",0,59
470,"2021-06-21 16:00:00",38,63
470,"2021-06-21 18:00:00",54,56
470,"2021-06-21 20:00:00",36,48
470,"2021-06-21 22:00:00",84,48
470,"2021-06-22 00:00:00",64,56
470,"2021-06-22 02:00:00",11,55
470,"2021-06-22 04:00:00",81,30
470,"2021-06-22 06:00:00",45,70
470,"2021-06-22 08:00:00",47,58
470,"2021-06-22 10:00:00",47,37
470,"2021-06-22 12:00:00",58,48
470,"2021-06-22 14:00:00",74,42
470,"2021-06-22 16:00:00",29,57
470,"2021-06-22 18:00:00",59,36
470,"2021-06-22 20:00:00",39,52
470,"2021-06-22 22:00:00",45,62
470,"2021-06-23 00:00:00",40,57
470,"2021-06-23 02:00:00",69,37
470,"2021-06-23 04:00:00",71,29
470,"2021-06-23 06:00:00",35,66
470,"2021-06-23 08:00:00",16,53
470,"2021-06-23 10:00:00",68,43
470,"2021-06-23 12:00:00",18,37
470,"2021-06-23 14:00:00",53,41
470,"2021-06-23 16:00:00",45,61
470,"2021-06-23 18:00:00",48,42
470,"2021-06-23 20:00:00",70,39
470,"2021-06-23 22:00:00",82,30
470,"2021-06-24 00:00:00",27,69
470,"2021-06-24 02:00:00",64,44
470,"2021-06-24 04:00:00",54,42
470,"2021-06-24 06:00:00",1,118
470,"2021-06-24 08:00:00",4,136
470,"2021-06-24 10:00:00",57,80
470,"2021-06-24 12:00:00",29,114
470,"2021-06-24 14:00:00",0,146
470,"2021-06-24 16:00:00",1,147
470,"2021-06-24 18:00:00",2,137
470,"2021-06-24 20:00:00",13,137
470,"2021-06-24 22:00:00",27,89
470,"2021-06-25 00:00:00",90,36
470,"2021-06-25 02:00:00",100,30
470,"2021-06-25 04:00:00",39,34
470,"2021-06-25 06:00:00",49,54
470,"2021-06-25 08:00:00",7,39
470,"2021-06-25 10:00:00",80,36
470,"2021-06-25 12:00:00",14,34
470,"2021-06-25 14:00:00",64,61
470,"2021-06-25 16:00:00",10,73
470,"2021-06-25 18:00:00",78,47
470,"2021-06-25 20:00:00",48,37
470,"2021-06-25 22:00:00",93,36
470,"2021-06-26 00:00:00",11,75
470,"2021-06-26 02:00:00",41,57
470,"2021-06-26 04:00:00",54,36
470,"2021-06-26 06:00:00",36,50
470,"2021-06-26 08:00:00",48,67
470,"2021-06-26 10:00:00",57,56
470,"2021-06-26 12:00:00",52,47
470,"2021-06-26 14:00:00",65,46
470,"2021-06-26 16:00:00",18,45
470,"2021-06-26 18:00:00",44,68
470,"2021-06-26 20:00:00",54,52
470,"2021-06-26 22:00:00",39,33
470,"2021-06-27 00:00:00",66,41
470,"2021-06-27 02:00:00",32,64
470,"2021-06-27 04:00:00",72,45
470,"2021-06-27 06:00:00",74,37
470,"2021-06-27 08:00:00",43,61
470,"2021-06-27 10:00:00",23,48
470,"2021-06-27 12:00:00",68,34
470,"2021-06-27 14:00:00",55,47
470,"2021-06-27 16:00:00",67,53
470,"2021-06-27 18:00:00",11,64
470,"2021-06-27 20:00:00",80,48
470,"2021-06-27 22:00:00",69,36
470,"2021-06-28 00:00:00",32,46
470,"2021-06-28 02:00:00",40,71
470,"2021-06-28 04:00:00",74,36
470,"2021-06-28 06:00:00",40,57
470,"2021-06-28 08:00:00",17,47
470,"2021-06-28 10:00:00",79,34
470,"2021-06-28 12:00:00",13,47
470,"2021-06-28 14:00:00",60,46
470,"2021-06-28 16:00:00",40,55
470,"2021-06-28 18:00:00",45,55
470,"2021-06-28 20:00:00",63,43
470,"2021-06-28 22:00:00",41,35
470,"2021-06-29 00:00:00",67,57
470,"2021-06-29 02:00:00",43,47
470,"2021-06-29 04:00:00",14,40
470,"2021-06-29 06:00:00",71,53
470,"2021-06-29 08:00:00",25,61
470,"2021-06-29 10:00:00",72,41
470,"2021-06-29 12:00:00",44,45
470,"2021-06-29 14:00:00",28,38
470,"2021-06-29 16:00:00",53,52
470,"2021-06-29 18:00:00",40,54
470,"2021-06-29 20:00:00",72,51
470,"2021-06-29 22:00:00",63,38
470,"2021-06-30 00:00:00",83,45
470,"2021-06-30 02:00:00",34,70
470,"2021-06-30 04:00:00",62,44
470,"2021-06-30 06:00:00",30,42
470,"2021-06-30 08:00:00",34,59
470,"2021-06-30 10:00:00",24,38
470,"2021-06-30 12:00:00",72,41
470,"2021-06-30 14:00:00",42,52
470,"2021-06-30 16:00:00",56,52
470,"2021-06-30 18:00:00",17,67
470,"2021-06-30 20:00:00",86,45
470,"2021-06-30 22:00:00",36,47
470,"2021-07-01 00:00:00",68,36
470,"2021-07-01 02:00:00",56,58
470,"2021-07-01 04:00:00",51,45
470,"2021-07-01 06:00:00",57,52
470,"2021-07-01 08:00:00",18,68
470,"2021-07-01 10:00:00",40,56
470,"2021-07-01 12:00:00",29,42
470,"2021-07-01 14:00:00",72,36
470,"2021-07-01 16:00:00",27,75
470,"2021-07-01 18:00:00",33,67
470,"2021-07-01 20:00:00",52,47
470,"2021-07-01 22:00:00",56,40
470,"2021-07-02 00:00:00",70,51
470,"2021-07-02 02:00:00",37,54
470,"2021-07-02 04:00:00",41,47
470,"2021-07-02 06:00:00",28,64
470,"2021-07-02 08:00:00",20,66
470,"2021-07-02 10:00:00",39,45
470,"2021-07-02 12:00:00",68,42
470,"2021-07-02 14:00:00",3,58
470,"2021-07-02 16:00:00",50,59
470,"2021-07-02 18:00:00",37,55
470,"2021-07-02 20:00:00",24,50
470,"2021-07-02 22:00:00",78,48
470,"2021-07-03 00:00:00",33,67
470,"2021-07-03 02:00:00",58,39
470,"2021-07-03 04:00:00",55,36
470,"2021-07-03 06:00:00",6,67
470,"2021-07-03 08:00:00",39,53
470,"2021-07-03 10:00:00",29,59
470,"2021-07-03 12:00:00",48,52
470,"2021-07-03 14:00:00",58,48
470,"2021-07-03 16:00:00",15,73
470,"2021-07-03 18:00:00",34,56
470,"2021-07-03 20:00:00",63,42
470,"2021-07-03 22:00:00",87,46
470,"2021-07-04 00:00:00",52,57
470,"2021-07-04 02:00:00",43,38
470,"2021-07-04 04:00:00",96,38
470,"2021-07-04 06:00:00",32,45
470,"2021-07-04 08:00:00",50,51
470,"2021-07-04 10:00:00",23,49
470,"2021-07-04 12:00:00",84,46
470,"2021-07-04 14:00:00",34,49
470,"2021-07-04 16:00:00",37,64
470,"2021-07-04 18:00:00",16,61
470,"2021-07-04 20:00:00",76,47
470,"2021-07-04 22:00:00",50,49
470,"2021-07-05 00:00:00",34,73
470,"2021-07-05 02:00:00",80,37
470,"2021-07-05 04:00:00",63,42
470,"2021-07-05 06:00:00",77,40
470,"2021-07-05 08:00:00",13,69
470,"2021-07-05 10:00:00",57,52
470,"2021-07-05 12:00:00",65,42
470,"2021-07-05 14:00:00",56,51
470,"2021-07-05 16:00:00",61,54
470,"2021-07-05 18:00:00",34,58
470,"2021-07-05 20:00:00",78,52
470,"2021-07-05 22:00:00",53,51
470,"2021-07-06 00:00:00",46,53
470,"2021-07-06 02:00:00",61,54
470,"2021-07-06 04:00:00",42,44
470,"2021-07-06 06:00:00",68,53
470,"2021-07-06 08:00:00",51,57
470,"2021-07-06 10:00:00",57,51
470,"2021-07-06 12:00:00",50,48
470,"2021-07-06 14:00:00",80,41
470,"2021-07-06 16:00:00",28,49
470,"2021-07-06 18:00:00",55,60
470,"2021-07-06 20:00:00",40,52
470,"2021-07-06 22:00:00",43,35
470,"2021-07-07 00:00:00",42,40
470,"2021-07-07 02:00:00",61,59
470,"2021-07-07 04:00:00",82,41
470,"2021-07-07 06:00:00",14,45
470,"2021-07-07 08:00:00",38,49
470,"2021-07-07 10:00:00",37,54
470,"2021-07-07 12:00:00",60,34
470,"2021-07-07 14:00:00",24,52
470,"2021-07-07 16:00:00",26,43
470,"2021-07-07 18:00:00",65,46
470,"2021-07-07 20:00:00",34,62
470,"2021-07-07 22:00:00",23,39
470,"2021-07-08 00:00:00",52,49
470,"2021-07-08 02:00:00",68,42
470,"2021-07-08 04:00:00",65,48
470,"2021-07-08 06:00:00",70,38
470,"2021-07-08 08:00:00",22,40
470,"2021-07-08 10:00:00",25,63
470,"2021-07-08 12:00:00",30,44
470,"2021-07-08 14:00:00",50,45
470,"2021-07-08 16:00:00",45,50
470,"2021-07-08 18:00:00",23,54
470,"2021-07-08 20:00:00",21,50
470,"2021-07-08 22:00:00",64,39
470,"2021-07-09 00:00:00",74,26
470,"2021-07-09 02:00:00",14,65
470,"2021-07-09 04:00:00",23,51
470,"2021-07-09 06:00:00",26,29
470,"2021-07-09 08:00:00",46,42
470,"2021-07-09 10:00:00",21,69
470,"2021-07-09 12:00:00",52,34
470,"2021-07-09 14:00:00",41,33
470,"2021-07-09 16:00:00",62,60
470,"2021-07-09 18:00:00",24,70
470,"2021-07-09 20:00:00",55,42
470,"2021-07-09 22:00:00",71,31
470,"2021-07-10 00:00:00",24,47
470,"2021-07-10 02:00:00",45,60
470,"2021-07-10 04:00:00",45,39
470,"2021-07-10 06:00:00",39,40
470,"2021-07-10 08:00:00",32,56
470,"2021-07-10 10:00:00",33,39
470,"2021-07-10 12:00:00",67,47
470,"2021-07-10 14:00:00",69,45
470,"2021-07-10 16:00:00",40,62
470,"2021-07-10 18:00:00",45,51
470,"2021-07-10 20:00:00",41,46
470,"2021-07-10 22:00:00",84,43
470,"2021-07-11 00:00:00",45,45
470,"2021-07-11 02:00:00",33,68
470,"2021-07-11 04:00:00",77,32
470,"2021-07-11 06:00:00",27,59
470,"2021-07-11 08:00:00",61,53
470,"2021-07-11 10:00:00",71,29
470,"2021-07-11 12:00:00",52,53
470,"2021-07-11 14:00:00",36,56
470,"2021-07-11 16:00:00",45,56
470,"2021-07-11 18:00:00",14,50
470,"2021-07-11 20:00:00",69,55
470,"2021-07-11 22:00:00",9,56
470,"2021-07-12 00:00:00",63,51
470,"2021-07-12 02:00:00",86,32
470,"2021-07-12 04:00:00",41,48
470,"2021-07-12 06:00:00",27,57
470,"2021-07-12 08:00:00",28,52
470,"2021-07-12 10:00:00",49,52
470,"2021-07-12 12:00:00",47,32
470,"2021-07-12 14:00:00",37,65
470,"2021-07-12 16:00:00",33,63
470,"2021-07-12 18:00:00",26,56
470,"2021-07-12 20:00:00",67,49
470,"2021-07-12 22:00:00",48,49
470,"2021-07-13 00:00:00",52,41
470,"2021-07-13 02:00:00",39,47
470,"2021-07-13 04:00:00",48,34
470,"2021-07-13 06:00:00",36,61
470,"2021-07-13 08:00:00",40,49
470,"2021-07-13 10:00:00",44,45
470,"2021-07-13 12:00:00",56,40
470,"2021-07-13 14:00:00",47,60
470,"2021-07-13 16:00:00",30,65
470,"2021-07-13 18:00:00",62,48
470,"2021-07-13 20:00:00",78,44
470,"2021-07-13 22:00:00",60,47
470,"2021-07-14 00:00:00",38,55
470,"2021-07-14 02:00:00",88,36
470,"2021-07-14 04:00:00",51,41
470,"2021-07-14 06:00:00",63,48
470,"2021-07-14 08:00:00",46,49
470,"2021-07-14 10:00:00",67,28
470,"2021-07-14 12:00:00",28,44
470,"2021-07-14 14:00:00",68,48
470,"2021-07-14 16:00:00",36,63
470,"2021-07-14 18:00:00",29,79
470,"2021-07-14 20:00:00",55,36
470,"2021-07-14 22:00:00",15,59
470,"2021-07-15 00:00:00",94,56
470,"2021-07-15 02:00:00",61,51
470,"2021-07-15 04:00:00",65,30
470,"2021-07-15 06:00:00",46,53
470,"2021-07-15 08:00:00",52,55
470,"2021-07-15 10:00:00",9,45
470,"2021-07-15 12:00:00",37,52
470,"2021-07-15 14:00:00",57,43
470,"2021-07-15 16:00:00",49,57
470,"2021-07-15 18:00:00",43,47
470,"2021-07-15 20:00:00",30,46
470,"2021-07-15 22:00:00",70,50
470,"2021-07-16 00:00:00",42,61
470,"2021-07-16 02:00:00",80,49
470,"2021-07-16 04:00:00",68,45
470,"2021-07-16 06:00:00",32,48
470,"2021-07-16 08:00:00",32,65
470,"2021-07-16 10:00:00",31,51
470,"2021-07-16 12:00:00",82,37
470,"2021-07-16 14:00:00",33,50
470,"2021-07-16 16:00:00",15,68
470,"2021-07-16 18:00:00",50,65
470,"2021-07-16 20:00:00",18,60
470,"2021-07-16 22:00:00",103,38
470,"2021-07-17 00:00:00",9,57
470,"2021-07-17 02:00:00",86,36
470,"2021-07-17 04:00:00",67,41
470,"2021-07-17 06:00:00",34,58
470,"2021-07-17 08:00:00",20,71
470,"2021-07-17 10:00:00",81,33
470,"2021-07-17 12:00:00",42,40
470,"2021-07-17 14:00:00",30,65
470,"2021-07-17 16:00:00",9,65
470,"2021-07-17 18:00:00",50,44
470,"2021-07-17 20:00:00",14,60
470,"2021-07-17 22:00:00",74,70
470,"2021-07-18 00:00:00",50,64
470,"2021-07-18 02:00:00",86,40
470,"2021-07-18 04:00:00",29,84
470,"2021-07-18 06:00:00",5,137
470,"2021-07-18 08:00:00",24,99
470,"2021-07-18 10:00:00",16,116
470,"2021-07-18 12:00:00",38,100
470,"2021-07-18 14:00:00",6,137
470,"2021-07-18 16:00:00",16,116
470,"2021-07-18 18:00:00",11,118
470,"2021-07-18 20:00:00",8,131
470,"2021-07-18 22:00:00",32,109
470,"2021-07-19 00:00:00",54,46
470,"2021-07-19 02:00:00",80,49
470,"2021-07-19 04:00:00",56,37
470,"2021-07-19 06:00:00",49,43
470,"2021-07-19 08:00:00",48,43
470,"2021-07-19 10:00:00",55,42
470,"2021-07-19 12:00:00",1,32
470,"2021-07-19 14:00:00",46,54
470,"2021-07-19 16:00:00",42,60
470,"2021-07-19 18:00:00",37,57
470,"2021-07-19 20:00:00",55,39
470,"2021-07-19 22:00:00",59,40
470,"2021-07-20 00:00:00",45,55
470,"2021-07-20 02:00:00",52,42
470,"2021-07-20 04:00:00",58,34
470,"2021-07-20 06:00:00",71,48
470,"2021-07-20 08:00:00",24,53
470,"2021-07-20 10:00:00",25,51
470,"2021-07-20 12:00:00",86,37
470,"2021-07-20 14:00:00",38,42
470,"2021-07-20 16:00:00",26,67
470,"2021-07-20 18:00:00",30,70
470,"2021-07-20 20:00:00",63,48
470,"2021-07-20 22:00:00",85,33
470,"2021-07-21 00:00:00",16,65
470,"2021-07-21 02:00:00",60,41
470,"2021-07-21 04:00:00",72,36
470,"2021-07-21 06:00:00",31,46
470,"2021-07-21 08:00:00",24,57
470,"2021-07-21 10:00:00",86,39
470,"2021-07-21 12:00:00",13,47
470,"2021-07-21 14:00:00",67,48
470,"2021-07-21 16:00:00",49,59
470,"2021-07-21 18:00:00",25,60
470,"2021-07-21 20:00:00",61,53
470,"2021-07-21 22:00:00",71,52
470,"2021-07-22 00:00:00",34,42
470,"2021-07-22 02:00:00",35,66
470,"2021-07-22 04:00:00",82,33
470,"2021-07-22 06:00:00",45,45
470,"2021-07-22 08:00:00",40,54
470,"2021-07-22 10:00:00",42,53
470,"2021-07-22 12:00:00",66,33
470,"2021-07-22 14:00:00",15,63
470,"2021-07-22 16:00:00",42,57
470,"2021-07-22 18:00:00",52,45
470,"2021-07-22 20:00:00",51,51
470,"2021-07-22 22:00:00",45,60
470,"2021-07-23 00:00:00",41,47
470,"2021-07-23 02:00:00",56,34
470,"2021-07-23 04:00:00",50,49
470,"2021-07-23 06:00:00",33,59
470,"2021-07-23 08:00:00",35,54
470,"2021-07-23 10:00:00",84,38
470,"2021-07-23 12:00:00",35,48
470,"2021-07-23 14:00:00",44,40
470,"2021-07-23 16:00:00",24,84
470,"2021-07-23 18:00:00",72,57
470,"2021-07-23 20:00:00",59,48
470,"2021-07-23 22:00:00",27,45
470,"2021-07-24 00:00:00",50,57
470,"2021-07-24 02:00:00",70,41
470,"2021-07-24 04:00:00",26,48
470,"2021-07-24 06:00:00",43,43
470,"2021-07-24 08:00:00",12,74
470,"2021-07-24 10:00:00",90,38
470,"2021-07-24 12:00:00",56,43
470,"2021-07-24 14:00:00",53,45
470,"2021-07-24 16:00:00",8,72
470,"2021-07-24 18:00:00",46,53
470,"2021-07-24 20:00:00",6,53
470,"2021-07-24 22:00:00",121,38
470,"2021-07-25 00:00:00",35,72
470,"2021-07-25 02:00:00",73,32
470,"2021-07-25 04:00:00",58,40
470,"2021-07-25 06:00:00",16,56
470,"2021-07-25 08:00:00",44,67
470,"2021-07-25 10:00:00",46,42
470,"2021-07-25 12:00:00",12,55
470,"2021-07-25 14:00:00",70,44
470,"2021-07-25 16:00:00",36,56
470,"2021-07-25 18:00:00",39,40
470,"2021-07-25 20:00:00",28,61
470,"2021-07-25 22:00:00",66,58
470,"2021-07-26 00:00:00",47,58
470,"2021-07-26 02:00:00",49,33
470,"2021-07-26 04:00:00",86,36
470,"2021-07-26 06:00:00",62,50
470,"2021-07-26 08:00:00",27,49
470,"2021-07-26 10:00:00",59,50
470,"2021-07-26 12:00:00",68,37
470,"2021-07-26 14:00:00",39,47
470,"2021-07-26 16:00:00",16,67
470,"2021-07-26 18:00:00",70,47
470,"2021-07-26 20:00:00",65,52
470,"2021-07-26 22:00:00",53,54
470,"2021-07-27 00:00:00",38,53
470,"2021-07-27 02:00:00",65,42
470,"2021-07-27 04:00:00",65,34
470,"2021-07-27 06:00:00",54,41
470,"2021-07-27 08:00:00",54,51
470,"2021-07-27 10:00:00",52,46
470,"2021-07-27 12:00:00",16,38
470,"2021-07-27 14:00:00",72,40
470,"2021-07-27 16:00:00",36,58
470,"2021-07-27 18:00:00",42,57
470,"2021-07-27 20:00:00",45,48
470,"2021-07-27 22:00:00",63,48
470,"2021-07-28 00:00:00",52,48
470,"2021-07-28 02:00:00",24,60
470,"2021-07-28 04:00:00",80,31
470,"2021-07-28 06:00:00",45,40
470,"2021-07-28 08:00:00",38,58
470,"2021-07-28 10:00:00",54,47
470,"2021-07-28 12:00:00",56,34
470,"2021-07-28 14:00:00",38,52
470,"2021-07-28 16:00:00",30,64
470,"2021-07-28 18:00:00",23,59
470,"2021-07-28 20:00:00",49,40
470,"2021-07-28 22:00:00",61,36
470,"2021-07-29 00:00:00",40,54
470,"2021-07-29 02:00:00",29,49
470,"2021-07-29 04:00:00",100,31
470,"2021-07-29 06:00:00",6,59
470,"2021-07-29 08:00:00",38,38
470,"2021-07-29 10:00:00",10,37
470,"2021-07-29 12:00:00",60,37
470,"2021-07-29 14:00:00",42,47
470,"2021-07-29 16:00:00",42,53
470,"2021-07-29 18:00:00",37,41
470,"2021-07-29 20:00:00",30,36
470,"2021-07-29 22:00:00",1,55
470,"2021-07-30 00:00:00",50,53
470,"2021-07-30 02:00:00",43,29
470,"2021-07-30 04:00:00",48,43
470,"2021-07-30 06:00:00",63,44
470,"2021-07-30 08:00:00",22,73
470,"2021-07-30 10:00:00",33,44
470,"2021-07-30 12:00:00",35,42
470,"2021-07-30 14:00:00",40,30
470,"2021-07-30 16:00:00",30,59
470,"2021-07-30 18:00:00",61,47
470,"2021-07-30 20:00:00",6,37
470,"2021-07-30 22:00:00",55,51
470,"2021-07-31 00:00:00",48,65
470,"2021-07-31 02:00:00",67,44
470,"2021-07-31 04:00:00",60,39
470,"2021-07-31 06:00:00",60,44
470,"2021-07-31 08:00:00",36,57
470,"2021-07-31 10:00:00",26,47
470,"2021-07-31 12:00:00",42,44
470,"2021-07-31 14:00:00",52,27
470,"2021-07-31 16:00:00",31,57
470,"2021-07-31 18:00:00",41,61
470,"2021-07-31 20:00:00",27,42
470,"2021-07-31 22:00:00",45,42
470,"2021-08-01 00:00:00",65,49
470,"2021-08-01 02:00:00",44,60
470,"2021-08-01 04:00:00",61,40
470,"2021-08-01 06:00:00",27,53
470,"2021-08-01 08:00:00",25,44
470,"2021-08-01 10:00:00",50,36
470,"2021-08-01 12:00:00",57,34
470,"2021-08-01 14:00:00",9,45
470,"2021-08-01 16:00:00",13,66
470,"2021-08-01 18:00:00",43,44
470,"2021-08-01 20:00:00",47,41
470,"2021-08-01 22:00:00",40,58
470,"2021-08-02 00:00:00",40,50
470,"2021-08-02 02:00:00",74,41
470,"2021-08-02 04:00:00",53,43
470,"2021-08-02 06:00:00",39,50
470,"2021-08-02 08:00:00",2,52
470,"2021-08-02 10:00:00",36,53
470,"2021-08-02 12:00:00",67,32
470,"2021-08-02 14:00:00",55,34
470,"2021-08-02 16:00:00",19,77
470,"2021-08-02 18:00:00",46,38
470,"2021-08-02 20:00:00",66,39
470,"2021-08-02 22:00:00",38,48
470,"2021-08-03 00:00:00",70,47
